Orthogroup	Alyssum_gmelinii	Capsella_rubella
OG0001912	Ag013G1389000	XP_006286577.1
OG0001912	Ag014G1790500	XP_006298548.2
OG0001913	Ag013G1400200, Ag007G0868300	XP_023634585.1
OG0001913	Ag014G1872800	XP_023641724.1
OG0001914	Ag014G1781200	XP_006297779.1
OG0001914	Ag013G1404700	XP_006288146.1
OG0001915	Ag013G1465800	XP_006287927.1
OG0001915	Ag014G1881500	XP_006297905.1
OG0001916	Ag004G0553500	XP_023635823.1
OG0001916	Ag013G1487100	XP_006286547.1
OG0001917	Ag013G1489900	XP_006286556.2
OG0001917	Ag004G0552500	XP_006286382.1
OG0001918	Ag013G1518800	XP_006290014.1
OG0001919	Ag004G0535200	XP_006290133.1
OG0001919	Ag013G1520500	XP_006288922.1
OG0001920	Ag004G0440700	XP_006282330.1
OG0001920	Ag013G1531800	XP_006288962.1
OG0001921	Ag013G1532200	XP_006287756.1
OG0001922	Ag015G2196900	XP_023640727.1
OG0001922	Ag013G1541100	XP_006298004.1
OG0001923	Ag013G1545700	XP_023637163.1
OG0001923	Ag004G0455200	XP_006280854.1
OG0001924	Ag013G1563500	XP_006286625.1
OG0001924	Ag004G0501900	XP_006281801.1
OG0001925	Ag034G3730900	XP_006307649.1
OG0001925	Ag013G1636900	XP_006293473.1
OG0001926	Ag013G1637300	XP_006295643.1
OG0001926	Ag034G3730700	XP_006306104.1
OG0001927	Ag034G3725200	XP_006306481.1
OG0001927	Ag013G1643300	XP_006295004.1
OG0001928	Ag013G1646500	XP_006300143.1
OG0001929	Ag034G3702700	XP_006307517.1
OG0001929	Ag013G1671900	XP_006294172.1
OG0001930	Ag013G1687900	XP_023637697.1
OG0001930	Ag034G3691000	XP_006305483.1
OG0001931	Ag013G1698000	XP_006285334.1
OG0001932	Ag003G0305100	XP_006296335.1
OG0001932	Ag013G1715900	XP_023633068.1
OG0001933	Ag013G1716400	XP_023644888.1
OG0001934	Ag013G1754000	XP_006306094.1
OG0001934	Ag023G2831000	XP_006295438.1
OG0001935	Ag013G1768600	XP_006304263.1, XP_006296123.2
OG0001936	Ag023G2836600	XP_006293770.1
OG0001936	Ag013G1769100	XP_006306894.1
OG0001937	Ag004G0423600	XP_006279774.1
OG0001938	Ag014G2004700	XP_023641550.1
OG0001938	Ag004G0508100	XP_006281083.1
OG0001939	Ag052G4838700, Ag004G0518100	XP_006287432.1
OG0001939	Ag004G0772500	XP_006292226.1
OG0001940	Ag011G1174600, Ag004G0544200	XP_006286400.1
OG0001941	Ag018G2438100	XP_006286561.1
OG0001941	Ag004G0566700	XP_006281069.1
OG0001942	Ag004G0605900	XP_006290035.1
OG0001943	Ag004G0615100	XP_006279632.1
OG0001944	Ag004G0639400	XP_023633604.1
OG0001945	Ag004G0653800	XP_006283792.1
OG0001945	Ag002G0225000	XP_006302444.1
OG0001946	Ag004G0666100	XP_006280221.1
OG0001946	Ag022G2668800	XP_023636232.1
OG0001948	Ag004G0690100	XP_006281485.1, XP_006283565.1
OG0001949	Ag044G4500300	XP_006299055.1
OG0001949	Ag004G0699400	XP_023642637.1
OG0001950	Ag061G5027500	XP_006283674.2
OG0001950	Ag004G0716200	XP_006290963.2
OG0001951	Ag004G0725400	XP_006280844.1
OG0001952	Ag004G0751800	XP_006280607.1
OG0001953	Ag004G0756800	XP_006280058.1
OG0001953	Ag010G1008700	XP_006285461.1
OG0001954	Ag014G1947400	XP_023642254.1
OG0001954	Ag022G2672900	XP_006288172.1
OG0001955	Ag022G2681400	XP_006287513.1
OG0001955	Ag014G1941100	XP_006297466.1
OG0001956	Ag014G1919400	XP_023641101.1
OG0001956	Ag022G2725500	XP_006288573.1
OG0001957	Ag014G1904500	XP_006296668.1, XP_006298519.1
OG0001957	Ag022G2752700	XP_006288638.1
OG0001958	Ag022G2757100	XP_006288086.1
OG0001958	Ag014G1903100	XP_006298058.1
OG0001960	Ag012G1307000	XP_006291631.1
OG0001960	Ag075G5284700	XP_006282691.1
OG0001961	Ag034G3889600	XP_006306440.1
OG0001961	Ag048G4568800	XP_006302861.1
OG0001962	Ag048G4578500, Ag048G4579500	XP_006301485.1
OG0001962	Ag034G3895800	XP_006307246.1
OG0001963	Ag034G3897000	XP_006304371.1
OG0001964	Ag034G3900600	XP_006307603.1
OG0001964	Ag048G4585500	XP_006302200.2
OG0001965	Ag034G3992600	XP_006306984.2
OG0001965	Ag048G4659300	XP_006302013.1
OG0001966	Ag011G1121200	XP_006285977.1
OG0001966	Ag048G4662500, Ag011G1119200	XP_006285117.1
OG0001967	Ag034G3984100	XP_006303189.1
OG0001967	Ag078G5365700, Ag048G4671900	XP_006302989.1
OG0001968	Ag048G4687300	XP_006302332.2
OG0001968	Ag048G4673700	XP_006301398.1
OG0001969	Ag040G4334600	XP_006296930.1
OG0001969	Ag011G1127000	XP_023634715.1
OG0001970	Ag040G4339700	XP_006297706.1
OG0001970	Ag011G1123200	XP_006282613.1
OG0001971	Ag040G4346900	XP_006298248.1
OG0001972	Ag040G4348800	XP_023641877.1
OG0001972	Ag011G1113300	XP_006282626.1
OG0001973	Ag014G1978600	XP_006297916.1
OG0001973	Ag032G3447000	XP_006305244.1
OG0001974	Ag014G2002400	XP_006298046.1
OG0001974	Ag032G3470500	XP_006305251.1
OG0001975	Ag054G4891800	XP_006294001.1
OG0001977	Ag064G5108600	XP_023641507.1
OG0001978	Ag007G0899700	XP_006282641.1
OG0001978	Ag014G1781900	XP_006299517.2
OG0001979	Ag007G0900200	XP_006282898.1
OG0001979	Ag027G3022700	XP_006298679.1
OG0001980	Ag007G0903700	XP_006283697.1
OG0001980	Ag027G3027400	XP_006297606.1
OG0001981	Ag014G2086100, Ag011G1192200, Ag011G1192000, Ag014G2038400	XP_006297556.1
OG0001981	Ag025G2900100, Ag007G0933900	XP_006283650.1
OG0001982	Ag078G5380900, Ag031G3328400	XP_006291623.2
OG0001982	Ag039G4209600	XP_006294701.2
OG0001984	Ag012G1321400	XP_006292498.1
OG0001984	Ag034G3833500	XP_006303346.1
OG0001985	Ag006G0826900	XP_006279863.1
OG0001985	Ag050G4761000	XP_006285256.1
OG0001986	Ag001G0008100	XP_006307260.1
OG0001986	Ag014G2115400	XP_006299512.1
OG0001987	Ag001G0049400	XP_006307368.1
OG0001987	Ag014G2162600	XP_006297547.1
OG0001988	Ag001G0061600	XP_006305455.1
OG0001988	Ag027G3065900, Ag014G2174900	XP_006299922.1
OG0001989	Ag014G2026700	XP_006300248.1
OG0001989	Ag001G0075300	XP_006304335.1
OG0001990	Ag023G2815000	XP_023641921.1, XP_023643137.1
OG0001992	Ag050G4790000	XP_006283348.1
OG0001992	Ag016G2309600	XP_006279855.1
OG0001993	Ag019G2508100, Ag077G5324200	XP_023636200.1
OG0001993	Ag034G3664800	XP_006304913.1
OG0001994	Ag033G3508300	XP_006284321.1
OG0001995	Ag033G3526600	XP_006284335.1
OG0001995	Ag015G2237900, Ag033G3525000	XP_006284471.1
OG0001996	Ag033G3626300, Ag033G3626200	XP_006282967.1
OG0001997	Ag016G2382200	XP_006288420.2
OG0001997	Ag033G3603900	XP_006284392.2
OG0001998	Ag031G3175300	XP_006292027.1
OG0001998	Ag003G0280000	XP_006296337.1
OG0001999	Ag003G0321700	XP_006294472.1
OG0001999	Ag031G3215100	XP_006290360.1
OG0002000	Ag003G0328000	XP_006294970.1
OG0002000	Ag031G3219900	XP_006291787.1
OG0002001	Ag003G0328100	XP_006295342.1
OG0002002	Ag031G3229900	XP_023638151.1
OG0002002	Ag003G0345400	XP_006294174.1
OG0002003	Ag034G3788700	XP_006303798.1
OG0002003	Ag031G3286500	XP_023638823.1
OG0002004	Ag003G0407700	XP_023639504.1
OG0002004	Ag031G3298800	XP_006290540.1
OG0002005	Ag010G1014600	XP_006282828.1
OG0002005	Ag020G2569000	XP_006280865.1
OG0002007	Ag039G4266200, Ag039G4266000	XP_006295810.1, XP_006295369.1
OG0002007	Ag039G4265300	XP_023639590.1
OG0002008	Ag039G4278200, Ag039G4278100	XP_006298769.1, XP_006296743.1, XP_006295253.1, XP_006295252.1
OG0002009	Ag017G2421600	XP_023638829.1
OG0002009	Ag039G4289300	XP_006294150.1
OG0002011	Ag015G2178200	XP_006295292.1
OG0002011	Ag011G1034800	XP_006282761.1
OG0002013	Ag014G1839600	XP_023642112.1
OG0002013	Ag038G4165600	XP_006286743.1
OG0002014	Ag003G0283300	XP_006294240.1
OG0002015	Ag003G0284400	XP_023641039.1
OG0002016	Ag003G0315400, Ag014G1974200	XP_006296761.1
OG0002017	Ag003G0396900	XP_006293503.2
OG0002018	Ag014G1831600	XP_006298247.1
OG0002018	Ag002G0274600, Ag036G4123900	XP_006301375.2
OG0002019	Ag014G1853500	XP_023636586.1, XP_023642232.1
OG0002020	Ag014G2049100	XP_006299184.1, XP_006300175.1
OG0002021	Ag014G2051800	XP_023641588.1
OG0002021	Ag025G2921600	XP_006307285.1
OG0002022	Ag014G2058200	XP_006297917.1
OG0002022	Ag025G2926700	XP_006305140.1
OG0002023	Ag061G5024900	XP_006284674.1
OG0002024	Ag036G4093200	XP_006302796.1
OG0002024	Ag061G5042500	XP_006284489.1
OG0002025	Ag027G3040900	XP_006297023.1
OG0002026	Ag060G5008200	XP_023636478.1
OG0002027	Ag019G2526100	XP_006287640.1
OG0002027	Ag034G3658500	XP_006303639.1
OG0002028	Ag019G2517500	XP_006288718.1
OG0002028	Ag034G3660700	XP_006305674.1
OG0002029	Ag034G3660800	XP_006305264.1
OG0002030	Ag034G3671900	XP_006305682.1
OG0002030	Ag019G2492500	XP_006289329.1
OG0002031	Ag034G3715900, Ag034G3715800, Ag034G3715700	XP_006307449.1
OG0002031	Ag034G3714800	XP_006305828.1
OG0002032	Ag002G0267000	XP_006302453.2
OG0002032	Ag034G3769200	XP_006305301.1
OG0002033	Ag034G3790500	XP_006306032.1
OG0002033	Ag002G0238000	XP_023643253.1
OG0002034	Ag034G3802400	XP_006305987.1
OG0002035	Ag034G3811700	XP_006307297.1
OG0002035	Ag002G0193700	XP_006302163.1
OG0002036	Ag002G0161000	XP_023644000.1
OG0002036	Ag034G3827400	XP_006307436.1
OG0002037	Ag034G3835700	XP_006305519.1
OG0002038	Ag034G3867900, Ag034G3868000	XP_006305511.1
OG0002039	Ag034G3887400	XP_006303291.1, XP_006306287.1
OG0002039	Ag034G3887200	XP_006303825.1, XP_023646022.1
OG0002039	Ag034G3886600, Ag034G3886700, Ag034G3887500	XP_006306252.2
OG0002040	Ag034G3999700, Ag024G2855000	XP_023633029.1
OG0002040	Ag034G3999100	XP_023632639.1
OG0002041	Ag018G2453800	XP_006305871.1
OG0002041	Ag034G4056900	XP_006302180.1
OG0002042	Ag024G2881500	XP_006301064.1
OG0002043	Ag011G1028500, Ag018G2466000	XP_006292201.1, XP_006290296.1, XP_006291686.1, XP_006284347.1
OG0002044	Ag011G1143400	XP_006284251.1, XP_006298235.1, XP_006300187.1
OG0002045	Ag011G1189600	XP_006283628.1
OG0002056	Ag004G0658400	XP_006280998.1
OG0002056	Ag055G4908400	XP_006291754.1
OG0002057	Ag055G4927100	XP_006291481.1
OG0002057	Ag004G0476500	XP_006280776.1
OG0002058	Ag013G1340400	XP_006287858.1
OG0002058	Ag014G1811300	XP_006300064.1
OG0002059	Ag013G1340600	XP_006286821.1
OG0002060	Ag013G1341600	XP_006290043.1
OG0002060	Ag013G1342900	XP_006289033.2
OG0002061	Ag014G1801100, Ag013G1363100	XP_006289791.1
OG0002062	Ag013G1378400	XP_023636691.1
OG0002062	Ag014G1794500	XP_006296731.1
OG0002063	Ag014G1791000	XP_006299334.1
OG0002063	Ag013G1387800	XP_006286590.1
OG0002064	Ag013G1393400	XP_006287888.1
OG0002064	Ag014G1785900	XP_006299989.1
OG0002065	Ag014G1784700	XP_006297845.1
OG0002065	Ag013G1397800	XP_006286629.1
OG0002066	Ag014G1783600, Ag031G3238000	XP_023642471.1
OG0002066	Ag013G1402300	XP_023635879.1
OG0002067	Ag013G1446500	XP_006287987.1
OG0002067	Ag031G3152600	XP_006298008.1
OG0002068	Ag013G1464300	XP_006287201.1
OG0002068	Ag014G1950300	XP_006299100.1
OG0002069	Ag013G1477000	XP_006286740.1, XP_006306392.2
OG0002070	Ag004G0548200	XP_006287343.1
OG0002070	Ag013G1498900	XP_006290164.1
OG0002072	Ag004G0448000	XP_006280475.2
OG0002073	Ag013G1544400	XP_006288306.1, XP_006299907.1
OG0002074	Ag004G0501000	XP_006281918.1
OG0002074	Ag013G1564800	XP_006289223.2
OG0002075	Ag013G1572300	XP_023637699.1
OG0002075	Ag034G3682600	XP_006306728.2
OG0002076	Ag013G1599900	XP_006295329.1
OG0002076	Ag013G1600000	XP_006295341.1
OG0002077	Ag013G1604200	XP_023639700.1
OG0002077	Ag034G3750200	XP_023645017.1
OG0002078	Ag034G3714600, Ag034G3714500	XP_006305825.1
OG0002078	Ag013G1656600	XP_006296096.1
OG0002079	Ag034G3711600	XP_006305175.1
OG0002079	Ag013G1664700	XP_006295925.1
OG0002080	Ag034G3691100, Ag034G3691200	XP_006304423.1
OG0002080	Ag013G1687800	XP_006281682.1
OG0002081	Ag023G2798900	XP_023639217.1
OG0002081	Ag013G1706300	XP_006303756.1
OG0002082	Ag034G3862300	XP_006304598.1
OG0002082	Ag062G5052900	XP_023638450.1
OG0002083	Ag004G0417600	XP_006280112.2
OG0002083	Ag042G4390900	XP_023642156.1
OG0002084	Ag049G4723500	XP_006291229.1
OG0002084	Ag004G0426100	XP_006279528.1
OG0002085	Ag004G0446300, Ag004G0446100, Ag004G0446400, Ag004G0446000	XP_006281339.1, XP_006281346.1
OG0002086	Ag022G2657400	XP_023636405.1
OG0002087	Ag004G0759200	XP_023638017.1
OG0002087	Ag004G0533100	XP_006286543.1
OG0002088	Ag004G0534200, Ag004G0534400	XP_006288459.1, XP_006288447.1
OG0002089	Ag012G1282200	XP_006291731.1
OG0002089	Ag004G0570700	XP_006289263.1
OG0002090	Ag004G0606800	XP_006288560.1, XP_006291744.1
OG0002091	Ag089G5447500	XP_023638595.1
OG0002091	Ag004G0636800	XP_006280010.1
OG0002092	Ag004G0695900	XP_023636701.1
OG0002093	Ag004G0704400	XP_006280644.1
OG0002094	Ag004G0723800	XP_006282669.1, XP_006279652.1
OG0002095	Ag004G0744100	XP_006281421.1
OG0002096	Ag004G0752200	XP_006280251.2
OG0002096	Ag010G1005300	XP_006283454.2
OG0002097	Ag022G2642400	XP_006288281.1
OG0002097	Ag034G3678000	XP_006303615.1
OG0002098	Ag022G2644200	XP_023635063.1
OG0002099	Ag014G1931300	XP_006298178.1
OG0002099	Ag022G2706700	XP_006288285.1
OG0002100	Ag022G2785000	XP_006286398.1
OG0002100	Ag014G1887600	XP_006298766.1
OG0002101	Ag014G1797000	XP_006298778.1
OG0002101	Ag022G2788600	XP_006288866.1
OG0002102	Ag012G1310200	XP_006291007.1
OG0002102	Ag075G5289600	XP_023634440.1
OG0002103	Ag048G4558200	XP_023642853.1
OG0002103	Ag034G3880800	XP_023645183.1
OG0002104	Ag034G3888900	XP_023632590.1
OG0002104	Ag048G4568500	XP_023642939.1
OG0002105	Ag034G3899000	XP_006306209.1
OG0002105	Ag048G4582800	XP_023642911.1
OG0002106	Ag034G3902100	XP_023632782.1
OG0002106	Ag048G4590600	XP_006301875.2
OG0002107	Ag048G4590900, Ag034G3902600	XP_023644345.1
OG0002108	Ag048G4591400	XP_006302738.1
OG0002108	Ag034G3902900	XP_006303180.1
OG0002109	Ag034G4015300, Ag034G4015400	XP_006304513.1
OG0002109	Ag048G4621500	XP_006301018.1
OG0002110	Ag048G4648200	XP_006300375.1
OG0002110	Ag034G4002900	XP_006305163.1
OG0002111	Ag034G3995900	XP_006305238.1
OG0002111	Ag048G4654100	XP_006302481.1
OG0002112	Ag032G3429500	XP_006306618.1
OG0002112	Ag014G1964800	XP_006296856.1
OG0002113	Ag032G3430800	XP_006306527.2
OG0002113	Ag014G1965300	XP_006298344.1
OG0002114	Ag014G1968700	XP_006298347.1
OG0002114	Ag032G3437800	XP_023644795.1
OG0002115	Ag067G5190400	XP_006301797.1
OG0002115	Ag032G3474000	XP_006307531.1
OG0002116	Ag007G0888300	XP_006284571.2
OG0002116	Ag064G5102600	XP_006298696.2
OG0002117	Ag007G0897500	XP_023634245.1
OG0002117	Ag027G3015800	XP_006279150.2, XP_023642537.1
OG0002118	Ag007G0899800	XP_006283754.1
OG0002118	Ag027G3021600	XP_006297728.1
OG0002119	Ag007G0915400	XP_006284407.1
OG0002119	Ag027G3044900	XP_006298398.1
OG0002120	Ag007G0916100	XP_023639913.1
OG0002120	Ag010G1005200	XP_006282527.1
OG0002121	Ag050G4782900	XP_006283011.1
OG0002122	Ag007G0922000	XP_006283213.1
OG0002122	Ag027G3058900	XP_023642413.1
OG0002123	Ag015G2185000	XP_006294107.1
OG0002123	Ag088G5432700, Ag014G2107500, Ag007G0931900	XP_023638899.1
OG0002124	Ag078G5326700	XP_006302862.1
OG0002125	Ag042G4431500	XP_006299465.1
OG0002125	Ag045G4522000	XP_006285258.1
OG0002126	Ag014G1973000	XP_006291408.1
OG0002127	Ag012G1309200, Ag012G1309100	XP_023637866.1
OG0002128	Ag006G0825000	XP_006281534.1
OG0002128	Ag050G4756900	XP_006283850.2
OG0002129	Ag001G0059600	XP_006306920.1
OG0002129	Ag014G2173000, Ag027G3068800	XP_006297105.1
OG0002130	Ag018G2468900, Ag014G2089600, Ag014G2019400	XP_006298142.2
OG0002130	Ag001G0082700	XP_023633087.1
OG0002131	Ag023G2823500	XP_006294793.2
OG0002132	Ag008G0954800, Ag031G3409600	XP_023638983.1, XP_006292420.2, XP_006292345.1
OG0002133	Ag033G3487300, Ag077G5316300	XP_006284692.1
OG0002133	Ag019G2514600	XP_006284695.1
OG0002134	Ag011G1154300	XP_006282659.1
OG0002134	Ag044G4485800	XP_006298056.1
OG0002135	Ag044G4494500	XP_006298687.1
OG0002136	Ag033G3584900	XP_006288064.1
OG0002137	Ag033G3482600, Ag052G4840700	XP_006285191.1, XP_006289162.1
OG0002138	Ag011G1175000	XP_006285898.1
OG0002138	Ag033G3510000	XP_006296292.1
OG0002139	Ag033G3515100	XP_006284620.1, XP_006282797.1, XP_006285857.1
OG0002141	Ag033G3559500, Ag033G3560000	XP_023633872.1
OG0002142	Ag033G3581000	XP_006285192.1
OG0002143	Ag033G3598200	XP_006284556.1
OG0002143	Ag016G2376900	XP_006288711.1
OG0002144	Ag026G2982600, Ag028G3079400	XP_006287576.1
OG0002144	Ag015G2257700	XP_006307331.1
OG0002145	Ag003G0282900	XP_006296206.1
OG0002146	Ag003G0306500	XP_006294460.1
OG0002146	Ag031G3202500	XP_023637993.1
OG0002147	Ag031G3204900	XP_006291739.1
OG0002147	Ag003G0310300	XP_006294850.1
OG0002148	Ag031G3214900	XP_006292436.1
OG0002148	Ag003G0321400	XP_006296250.1
OG0002150	Ag003G0397800	XP_006296431.1
OG0002151	Ag039G4186100	XP_006294217.1
OG0002151	Ag031G3310600	XP_006290978.1
OG0002152	Ag031G3314000	XP_006291246.1
OG0002152	Ag039G4183900	XP_023640999.1
OG0002153	Ag031G3320800	XP_006291135.1
OG0002153	Ag039G4193800	XP_006294678.2
OG0002154	Ag039G4273200, Ag039G4273400	XP_006294157.1
OG0002155	Ag039G4320900	XP_006296264.1
OG0002156	Ag020G2568800	XP_006280570.1
OG0002156	Ag010G1014500	XP_006282639.1
OG0002157	Ag014G2042800	XP_006297161.1
OG0002157	Ag025G2905100, Ag053G4871000	XP_006285178.1
OG0002158	Ag095G5472100, Ag064G5115600	XP_006297795.1
OG0002159	Ag067G5185100	XP_023638920.1
OG0002160	Ag067G5190000	XP_006302908.1
OG0002161	Ag067G5197700	XP_006301058.1, XP_006306974.1
OG0002162	Ag042G4399600	XP_006297532.1
OG0002162	Ag068G5215600	XP_023634503.1
OG0002163	Ag003G0416400	XP_023640418.1
OG0002165	Ag039G4311100	XP_006294412.1
OG0002166	Ag016G2320900, Ag037G4131400, Ag066G5152100	XP_006279811.2
OG0002167	Ag015G2178900	XP_006294544.1
OG0002168	Ag015G2181500	XP_006293690.1
OG0002168	Ag011G1040500	XP_006286207.1
OG0002169	Ag011G1041000	XP_006285865.1
OG0002169	Ag015G2182000	XP_006295846.1
OG0002170	Ag015G2189600	XP_006296134.1
OG0002170	Ag015G2186400	XP_023640201.1
OG0002171	Ag021G2602700	XP_006289290.1, XP_006287554.1, XP_006289667.1
OG0002172	Ag038G4177500	XP_023636557.1
OG0002172	Ag014G1826000	XP_006297660.1
OG0002174	Ag003G0316800	XP_006294921.1
OG0002174	Ag034G3654100	XP_023633255.1
OG0002175	Ag003G0407500, Ag003G0407400, Ag025G2972300, Ag003G0406700	XP_006285293.1, XP_006285132.1
OG0002176	Ag014G1841300	XP_006298500.1
OG0002177	Ag014G1863200	XP_006299916.1, XP_006280207.1
OG0002178	Ag014G1866400	XP_006298579.1
OG0002179	Ag014G1882400	XP_006298104.1
OG0002179	Ag014G1882200	XP_006299302.2
OG0002180	Ag014G1944900	XP_006298416.1
OG0002181	Ag025G2926800	XP_023645180.1
OG0002181	Ag014G2058300	XP_006296726.1
OG0002182	Ag014G2074300	XP_006298003.1
OG0002182	Ag025G2941900	XP_006305970.1
OG0002183	Ag014G2084000	XP_023641659.1, XP_006305789.2
OG0002184	Ag014G2117400	XP_006297641.1
OG0002185	Ag061G5019800	XP_006285795.1
OG0002186	Ag027G3035300	XP_006299138.1
OG0002187	Ag036G4115200	XP_023643991.1
OG0002188	Ag036G4123400, Ag002G0275100	XP_006302805.1
OG0002189	Ag017G2411300	XP_006291159.1, XP_006294220.1
OG0002191	Ag034G3716300	XP_006303208.1, XP_006295867.2
OG0002192	Ag034G3786300, Ag034G3785900, Ag034G3785600, Ag034G3786200	XP_006306384.1, XP_023644553.1, XP_023644879.1
OG0002193	Ag034G3787400	XP_023644701.1
OG0002194	Ag034G3788300	XP_023645239.1
OG0002195	Ag002G0221700	XP_023643239.1
OG0002195	Ag034G3797800	XP_023644805.1
OG0002196	Ag002G0171800	XP_006301269.1
OG0002196	Ag034G3822400	XP_006304921.1
OG0002197	Ag034G3877300	XP_006305160.1
OG0002198	Ag034G4032900	XP_006305742.1
OG0002198	Ag034G4051000	XP_006302959.1
OG0002199	Ag034G4051700	XP_006300861.1
OG0002199	Ag034G4034100	XP_023632585.1
OG0002200	Ag034G4049300	XP_023644100.1, XP_006301245.1, XP_006280378.1, XP_006302201.1, XP_006302179.2, XP_006302197.1, XP_023642930.1
OG0002201	Ag002G0177000	XP_006302714.2
OG0002203	Ag065G5121800	XP_006285816.1, XP_023642029.1
OG0002204	Ag025G2903100	XP_023633374.1
OG0002206	Ag072G5254300	XP_006300437.1, XP_006307215.1
OG0002207	Ag011G1045000	XP_023640591.1, XP_023639343.1, XP_006283126.1
OG0002208	Ag011G1078100	XP_006284499.1
OG0002209	Ag011G1153700, Ag011G1152500, Ag011G1153200, Ag011G1217700	XP_006285824.1, XP_006282888.1
OG0002210	Ag011G1158800	XP_023633765.1
OG0002211	Ag064G5105200	XP_023642280.1
OG0002212	Ag018G2485300	XP_006305003.1
OG0002213	Ag010G1003800	XP_006283739.1, XP_006280501.1
OG0002221	Ag013G1340900, Ag074G5278000	XP_006303341.1, XP_006294783.2
OG0002222	Ag019G2547000	XP_006304716.1
OG0002223	Ag013G1363300	XP_006290088.1
OG0002223	Ag014G1799200	XP_006299012.1
OG0002224	Ag013G1402500	XP_006282635.1
OG0002225	Ag013G1441600	XP_023637114.1
OG0002225	Ag031G3154500	XP_023642228.1
OG0002226	Ag013G1458300, Ag013G1458900	XP_006290124.1
OG0002227	Ag013G1591000	XP_023639745.1
OG0002227	Ag034G3756000	XP_006303893.1
OG0002228	Ag013G1609900	XP_006295482.1
OG0002228	Ag034G3746700	XP_006304317.1
OG0002229	Ag013G1656100	XP_023640755.1
OG0002229	Ag034G3716000	XP_023632904.1
OG0002230	Ag034G3697000	XP_006304220.2
OG0002230	Ag013G1678300	XP_006281162.2
OG0002231	Ag034G3695700	XP_006307251.1
OG0002231	Ag013G1682400	XP_006280299.1
OG0002232	Ag013G1689700	XP_006280312.1
OG0002234	Ag013G1692300	XP_006284361.1, XP_006280976.1
OG0002235	Ag013G1693600	XP_006282892.1
OG0002235	Ag013G1746500	XP_006307281.1
OG0002236	Ag013G1698700	XP_006284598.1
OG0002237	Ag013G1727600	XP_006304230.1, XP_006295511.1
OG0002239	Ag013G1751400	XP_006306751.2
OG0002240	Ag013G1758300	XP_023644986.1
OG0002241	Ag013G1767700	XP_023645458.1
OG0002241	Ag023G2837200	XP_006294341.1
OG0002242	Ag004G0421400	XP_006282279.1
OG0002242	Ag008G0956000	XP_006292547.1
OG0002243	Ag022G2657800	XP_006287636.1
OG0002243	Ag004G0492400, Ag048G4624000	XP_006279765.1
OG0002244	Ag004G0508700	XP_006281059.2
OG0002245	Ag003G0334900	XP_023632558.1, XP_023639781.1
OG0002245	Ag004G0530600	XP_006289096.1, XP_023635764.1, XP_006289725.2, XP_006289982.1
OG0002246	Ag003G0411400, Ag025G2962500, Ag004G0571600, Ag004G0571200	XP_006292073.1, XP_006288914.2
OG0002247	Ag004G0575200, Ag004G0575000	XP_006289919.1, XP_006292946.1
OG0002248	Ag004G0577900	XP_006285488.2
OG0002248	Ag034G3975500	XP_006285505.1, XP_006284203.1
OG0002249	Ag004G0634600	XP_006280747.1
OG0002250	Ag004G0662000	XP_006280715.1
OG0002250	Ag031G3156800	XP_006300236.2
OG0002251	Ag004G0682800	XP_006281432.1
OG0002252	Ag004G0711200	XP_006285955.2, XP_006279854.1
OG0002253	Ag052G4843100, Ag033G3481100, Ag004G0754600	XP_006280413.1, XP_006282591.1
OG0002254	Ag034G3677700	XP_006306566.1
